year,state,state_po,county,FIPS,candidate,party,candidatevotes,totalvotes,percent_votes
2000,North Carolina,NC,Edgecombe,37065,Al Gore,democrat,11315.0,18202,0.6216349851664652
2000,North Carolina,NC,Edgecombe,37065,George W. Bush,republican,6836.0,18202,0.3755631249313262
2000,North Carolina,NC,Edgecombe,37065,Ralph Nader,green,,18202,
2000,North Carolina,NC,Edgecombe,37065,Other,,51.0,18202,0.0028018899022085484
2000,North Carolina,NC,Forsyth,37067,Al Gore,democrat,52457.0,120942,0.43373683253129597
2000,North Carolina,NC,Forsyth,37067,George W. Bush,republican,67700.0,120942,0.5597724529113128
2000,North Carolina,NC,Forsyth,37067,Ralph Nader,green,,120942,
2000,North Carolina,NC,Forsyth,37067,Other,,785.0,120942,0.006490714557391146
2000,North Carolina,NC,Franklin,37069,Al Gore,democrat,7454.0,16051,0.46439474176063794
2000,North Carolina,NC,Franklin,37069,George W. Bush,republican,8501.0,16051,0.5296243224721201
2000,North Carolina,NC,Franklin,37069,Ralph Nader,green,,16051,
2000,North Carolina,NC,Franklin,37069,Other,,96.0,16051,0.005980935767241916
2000,North Carolina,NC,Gaston,37071,Al Gore,democrat,19281.0,59179,0.32580814140151065
2000,North Carolina,NC,Gaston,37071,George W. Bush,republican,39453.0,59179,0.6666722992953582
2000,North Carolina,NC,Gaston,37071,Ralph Nader,green,,59179,
2000,North Carolina,NC,Gaston,37071,Other,,445.0,59179,0.0075195593031311785
2000,North Carolina,NC,Gates,37073,Al Gore,democrat,1944.0,3446,0.5641323273360418
2000,North Carolina,NC,Gates,37073,George W. Bush,republican,1480.0,3446,0.4294834590829948
2000,North Carolina,NC,Gates,37073,Ralph Nader,green,,3446,
2000,North Carolina,NC,Gates,37073,Other,,22.0,3446,0.006384213580963436
2000,North Carolina,NC,Graham,37075,Al Gore,democrat,1006.0,3361,0.2993156798571854
2000,North Carolina,NC,Graham,37075,George W. Bush,republican,2304.0,3361,0.6855102648021422
2000,North Carolina,NC,Graham,37075,Ralph Nader,green,,3361,
2000,North Carolina,NC,Graham,37075,Other,,51.0,3361,0.01517405534067242
2000,North Carolina,NC,Granville,37077,Al Gore,democrat,7733.0,15194,0.5089509016717125
2000,North Carolina,NC,Granville,37077,George W. Bush,republican,7364.0,15194,0.4846649993418455
2000,North Carolina,NC,Granville,37077,Ralph Nader,green,,15194,
2000,North Carolina,NC,Granville,37077,Other,,97.0,15194,0.006384098986442017
2000,North Carolina,NC,Greene,37079,Al Gore,democrat,2478.0,5870,0.4221465076660988
2000,North Carolina,NC,Greene,37079,George W. Bush,republican,3353.0,5870,0.5712095400340715
2000,North Carolina,NC,Greene,37079,Ralph Nader,green,,5870,
2000,North Carolina,NC,Greene,37079,Other,,39.0,5870,0.006643952299829642
2000,North Carolina,NC,Guilford,37081,Al Gore,democrat,80787.0,166264,0.48589592455372177
2000,North Carolina,NC,Guilford,37081,George W. Bush,republican,84394.0,166264,0.5075903382572294
2000,North Carolina,NC,Guilford,37081,Ralph Nader,green,,166264,
2000,North Carolina,NC,Guilford,37081,Other,,1083.0,166264,0.006513737189048741
2000,North Carolina,NC,Halifax,37083,Al Gore,democrat,10222.0,16970,0.6023571007660578
2000,North Carolina,NC,Halifax,37083,George W. Bush,republican,6698.0,16970,0.39469652327637006
2000,North Carolina,NC,Halifax,37083,Ralph Nader,green,,16970,
2000,North Carolina,NC,Halifax,37083,Other,,50.0,16970,0.0029463759575721863
2000,North Carolina,NC,Harnett,37085,Al Gore,democrat,9155.0,24167,0.3788223610708818
2000,North Carolina,NC,Harnett,37085,George W. Bush,republican,14762.0,24167,0.6108329540282204
2000,North Carolina,NC,Harnett,37085,Ralph Nader,green,,24167,
2000,North Carolina,NC,Harnett,37085,Other,,250.0,24167,0.010344684900897919
2000,North Carolina,NC,Haywood,37087,Al Gore,democrat,9793.0,22273,0.4396803304449333
2000,North Carolina,NC,Haywood,37087,George W. Bush,republican,12118.0,22273,0.5440668073452162
2000,North Carolina,NC,Haywood,37087,Ralph Nader,green,,22273,
2000,North Carolina,NC,Haywood,37087,Other,,362.0,22273,0.01625286220985049
2000,North Carolina,NC,Henderson,37089,Al Gore,democrat,12562.0,38607,0.3253814075167716
2000,North Carolina,NC,Henderson,37089,George W. Bush,republican,25688.0,38607,0.6653715647421452
2000,North Carolina,NC,Henderson,37089,Ralph Nader,green,,38607,
2000,North Carolina,NC,Henderson,37089,Other,,357.0,38607,0.009247027741083224
2000,North Carolina,NC,Hertford,37091,Al Gore,democrat,5484.0,7897,0.6944409269342788
2000,North Carolina,NC,Hertford,37091,George W. Bush,republican,2382.0,7897,0.3016335317209067
2000,North Carolina,NC,Hertford,37091,Ralph Nader,green,,7897,
2000,North Carolina,NC,Hertford,37091,Other,,31.0,7897,0.003925541344814486
2000,North Carolina,NC,Hoke,37093,Al Gore,democrat,5017.0,8582,0.5845956653460732
2000,North Carolina,NC,Hoke,37093,George W. Bush,republican,3439.0,8582,0.40072244232113724
2000,North Carolina,NC,Hoke,37093,Ralph Nader,green,,8582,
2000,North Carolina,NC,Hoke,37093,Other,,126.0,8582,0.01468189233278956
2000,North Carolina,NC,Hyde,37095,Al Gore,democrat,1088.0,2237,0.48636566830576666
2000,North Carolina,NC,Hyde,37095,George W. Bush,republican,1132.0,2237,0.5060348681269558
2000,North Carolina,NC,Hyde,37095,Ralph Nader,green,,2237,
2000,North Carolina,NC,Hyde,37095,Other,,17.0,2237,0.007599463567277604
2000,North Carolina,NC,Iredell,37097,Al Gore,democrat,15434.0,45586,0.33856885886017635
2000,North Carolina,NC,Iredell,37097,George W. Bush,republican,29853.0,45586,0.6548721098582898
2000,North Carolina,NC,Iredell,37097,Ralph Nader,green,,45586,
2000,North Carolina,NC,Iredell,37097,Other,,299.0,45586,0.006559031281533804
2000,North Carolina,NC,Jackson,37099,Al Gore,democrat,5722.0,12121,0.47207326128207244
2000,North Carolina,NC,Jackson,37099,George W. Bush,republican,6237.0,12121,0.5145615048263344
2000,North Carolina,NC,Jackson,37099,Ralph Nader,green,,12121,
2000,North Carolina,NC,Jackson,37099,Other,,162.0,12121,0.013365233891593102
2000,North Carolina,NC,Johnston,37101,Al Gore,democrat,13704.0,41155,0.33298505649374316
2000,North Carolina,NC,Johnston,37101,George W. Bush,republican,27212.0,41155,0.6612076296926255
2000,North Carolina,NC,Johnston,37101,Ralph Nader,green,,41155,
2000,North Carolina,NC,Johnston,37101,Other,,239.0,41155,0.005807313813631394
2000,North Carolina,NC,Jones,37103,Al Gore,democrat,1822.0,3964,0.45963673057517657
2000,North Carolina,NC,Jones,37103,George W. Bush,republican,2114.0,3964,0.5332996972754793
2000,North Carolina,NC,Jones,37103,Ralph Nader,green,,3964,
2000,North Carolina,NC,Jones,37103,Other,,28.0,3964,0.007063572149344097
2000,North Carolina,NC,Lee,37105,Al Gore,democrat,6785.0,16283,0.41669225572683166
2000,North Carolina,NC,Lee,37105,George W. Bush,republican,9406.0,16283,0.5776576797887367
2000,North Carolina,NC,Lee,37105,Ralph Nader,green,,16283,
2000,North Carolina,NC,Lee,37105,Other,,92.0,16283,0.005650064484431616
2000,North Carolina,NC,Lenoir,37107,Al Gore,democrat,9527.0,21163,0.45017247082171713
2000,North Carolina,NC,Lenoir,37107,George W. Bush,republican,11512.0,21163,0.5439682464678921
2000,North Carolina,NC,Lenoir,37107,Ralph Nader,green,,21163,
2000,North Carolina,NC,Lenoir,37107,Other,,124.0,21163,0.005859282710390776
2000,North Carolina,NC,Lincoln,37109,Al Gore,democrat,8412.0,24529,0.3429410086020629
2000,North Carolina,NC,Lincoln,37109,George W. Bush,republican,15951.0,24529,0.6502914917036977
2000,North Carolina,NC,Lincoln,37109,Ralph Nader,green,,24529,
2000,North Carolina,NC,Lincoln,37109,Other,,166.0,24529,0.006767499694239472
2000,North Carolina,NC,McDowell,37111,Al Gore,democrat,4747.0,14011,0.33880522446649064
2000,North Carolina,NC,McDowell,37111,George W. Bush,republican,9109.0,14011,0.6501320391121261
2000,North Carolina,NC,McDowell,37111,Ralph Nader,green,,14011,
2000,North Carolina,NC,McDowell,37111,Other,,155.0,14011,0.0110627364213832
2000,North Carolina,NC,Macon,37113,Al Gore,democrat,4683.0,13234,0.3538612664349403
2000,North Carolina,NC,Macon,37113,George W. Bush,republican,8406.0,13234,0.6351821066948768
2000,North Carolina,NC,Macon,37113,Ralph Nader,green,,13234,
2000,North Carolina,NC,Macon,37113,Other,,145.0,13234,0.010956626870182862
2000,North Carolina,NC,Madison,37115,Al Gore,democrat,3505.0,8325,0.421021021021021
2000,North Carolina,NC,Madison,37115,George W. Bush,republican,4676.0,8325,0.5616816816816816
2000,North Carolina,NC,Madison,37115,Ralph Nader,green,,8325,
2000,North Carolina,NC,Madison,37115,Other,,144.0,8325,0.017297297297297298
2000,North Carolina,NC,Martin,37117,Al Gore,democrat,4929.0,9366,0.5262652146060218
2000,North Carolina,NC,Martin,37117,George W. Bush,republican,4420.0,9366,0.47191970958787105
2000,North Carolina,NC,Martin,37117,Ralph Nader,green,,9366,
2000,North Carolina,NC,Martin,37117,Other,,17.0,9366,0.0018150758061071962
2000,North Carolina,NC,Mecklenburg,37119,Al Gore,democrat,126911.0,263036,0.4824852871850241
2000,North Carolina,NC,Mecklenburg,37119,George W. Bush,republican,134068.0,263036,0.5096944904879941
2000,North Carolina,NC,Mecklenburg,37119,Ralph Nader,green,,263036,
2000,North Carolina,NC,Mecklenburg,37119,Other,,2057.0,263036,0.007820222326981858
2000,North Carolina,NC,Mitchell,37121,Al Gore,democrat,1535.0,6600,0.23257575757575757
2000,North Carolina,NC,Mitchell,37121,George W. Bush,republican,4984.0,6600,0.7551515151515151
2000,North Carolina,NC,Mitchell,37121,Ralph Nader,green,,6600,
2000,North Carolina,NC,Mitchell,37121,Other,,81.0,6600,0.012272727272727272
2000,North Carolina,NC,Montgomery,37123,Al Gore,democrat,3979.0,8974,0.4433920213951415
2000,North Carolina,NC,Montgomery,37123,George W. Bush,republican,4946.0,8974,0.5511477601961221
2000,North Carolina,NC,Montgomery,37123,Ralph Nader,green,,8974,
2000,North Carolina,NC,Montgomery,37123,Other,,49.0,8974,0.00546021840873635
2000,North Carolina,NC,Moore,37125,Al Gore,democrat,11232.0,31301,0.3588383757707421
2000,North Carolina,NC,Moore,37125,George W. Bush,republican,19882.0,31301,0.6351873742052969
2000,North Carolina,NC,Moore,37125,Ralph Nader,green,,31301,
2000,North Carolina,NC,Moore,37125,Other,,187.0,31301,0.005974250023960896
2000,North Carolina,NC,Nash,37127,Al Gore,democrat,12376.0,30513,0.4055976141316816
2000,North Carolina,NC,Nash,37127,George W. Bush,republican,17995.0,30513,0.5897486317307378
2000,North Carolina,NC,Nash,37127,Ralph Nader,green,,30513,
2000,North Carolina,NC,Nash,37127,Other,,142.0,30513,0.004653754137580703
2000,North Carolina,NC,New Hanover,37129,Al Gore,democrat,29292.0,66319,0.44168337882054914
2000,North Carolina,NC,New Hanover,37129,George W. Bush,republican,36503.0,66319,0.5504154163965078
2000,North Carolina,NC,New Hanover,37129,Ralph Nader,green,,66319,
2000,North Carolina,NC,New Hanover,37129,Other,,524.0,66319,0.007901204782943047
2000,North Carolina,NC,Northampton,37131,Al Gore,democrat,5513.0,8200,0.6723170731707317
2000,North Carolina,NC,Northampton,37131,George W. Bush,republican,2667.0,8200,0.3252439024390244
2000,North Carolina,NC,Northampton,37131,Ralph Nader,green,,8200,
2000,North Carolina,NC,Northampton,37131,Other,,20.0,8200,0.0024390243902439024
2000,North Carolina,NC,Onslow,37133,Al Gore,democrat,10269.0,30215,0.33986430580837335
2000,North Carolina,NC,Onslow,37133,George W. Bush,republican,19657.0,30215,0.650570908489161
2000,North Carolina,NC,Onslow,37133,Ralph Nader,green,,30215,
2000,North Carolina,NC,Onslow,37133,Other,,289.0,30215,0.009564785702465663
2000,North Carolina,NC,Orange,37135,Al Gore,democrat,30921.0,49344,0.6266415369649806
2000,North Carolina,NC,Orange,37135,George W. Bush,republican,17930.0,49344,0.3633673800259403
2000,North Carolina,NC,Orange,37135,Ralph Nader,green,,49344,
2000,North Carolina,NC,Orange,37135,Other,,493.0,49344,0.009991083009079117
2000,North Carolina,NC,Pamlico,37137,Al Gore,democrat,2188.0,5242,0.41739793971766503
2000,North Carolina,NC,Pamlico,37137,George W. Bush,republican,2999.0,5242,0.5721098817245326
2000,North Carolina,NC,Pamlico,37137,Ralph Nader,green,,5242,
2000,North Carolina,NC,Pamlico,37137,Other,,55.0,5242,0.010492178557802366
2000,North Carolina,NC,Pasquotank,37139,Al Gore,democrat,5874.0,10903,0.5387508025314134
2000,North Carolina,NC,Pasquotank,37139,George W. Bush,republican,4943.0,10903,0.453361460148583
2000,North Carolina,NC,Pasquotank,37139,Ralph Nader,green,,10903,
2000,North Carolina,NC,Pasquotank,37139,Other,,86.0,10903,0.007887737320003668
2000,North Carolina,NC,Pender,37141,Al Gore,democrat,6415.0,14154,0.4532287692525081
2000,North Carolina,NC,Pender,37141,George W. Bush,republican,7661.0,14154,0.5412604210823796
2000,North Carolina,NC,Pender,37141,Ralph Nader,green,,14154,
2000,North Carolina,NC,Pender,37141,Other,,78.0,14154,0.005510809665112336
2000,North Carolina,NC,Perquimans,37143,Al Gore,democrat,2033.0,4306,0.47213190896423596
2000,North Carolina,NC,Perquimans,37143,George W. Bush,republican,2230.0,4306,0.5178820250812819
2000,North Carolina,NC,Perquimans,37143,Ralph Nader,green,,4306,
2000,North Carolina,NC,Perquimans,37143,Other,,43.0,4306,0.009986065954482117
2000,North Carolina,NC,Person,37145,Al Gore,democrat,5042.0,11833,0.42609650976083835
2000,North Carolina,NC,Person,37145,George W. Bush,republican,6722.0,11833,0.5680723400659173
2000,North Carolina,NC,Person,37145,Ralph Nader,green,,11833,
2000,North Carolina,NC,Person,37145,Other,,69.0,11833,0.005831150173244317
2000,North Carolina,NC,Pitt,37147,Al Gore,democrat,19685.0,43075,0.45699361578641906
2000,North Carolina,NC,Pitt,37147,George W. Bush,republican,23192.0,43075,0.5384097504352873
2000,North Carolina,NC,Pitt,37147,Ralph Nader,green,,43075,
2000,North Carolina,NC,Pitt,37147,Other,,198.0,43075,0.004596633778293674
2000,North Carolina,NC,Polk,37149,Al Gore,democrat,3114.0,8303,0.37504516439841024
2000,North Carolina,NC,Polk,37149,George W. Bush,republican,5074.0,8303,0.6111044200891245
2000,North Carolina,NC,Polk,37149,Ralph Nader,green,,8303,
2000,North Carolina,NC,Polk,37149,Other,,115.0,8303,0.013850415512465374
2000,North Carolina,NC,Randolph,37151,Al Gore,democrat,11366.0,42696,0.26620760727000187
2000,North Carolina,NC,Randolph,37151,George W. Bush,republican,30959.0,42696,0.7251030541502717
2000,North Carolina,NC,Randolph,37151,Ralph Nader,green,,42696,
2000,North Carolina,NC,Randolph,37151,Other,,371.0,42696,0.008689338579726438
2000,North Carolina,NC,Richmond,37153,Al Gore,democrat,7935.0,14269,0.556100637746163
2000,North Carolina,NC,Richmond,37153,George W. Bush,republican,6263.0,14269,0.43892354054243465
2000,North Carolina,NC,Richmond,37153,Ralph Nader,green,,14269,
2000,North Carolina,NC,Richmond,37153,Other,,71.0,14269,0.004975821711402341
2000,North Carolina,NC,Robeson,37155,Al Gore,democrat,17834.0,29747,0.5995226409385821
2000,North Carolina,NC,Robeson,37155,George W. Bush,republican,11721.0,29747,0.3940229266816822
2000,North Carolina,NC,Robeson,37155,Ralph Nader,green,,29747,
2000,North Carolina,NC,Robeson,37155,Other,,192.0,29747,0.006454432379735772
2000,North Carolina,NC,Rockingham,37157,Al Gore,democrat,13260.0,32528,0.4076487948844073
2000,North Carolina,NC,Rockingham,37157,George W. Bush,republican,18979.0,32528,0.5834665518937531
2000,North Carolina,NC,Rockingham,37157,Ralph Nader,green,,32528,
2000,North Carolina,NC,Rockingham,37157,Other,,289.0,32528,0.008884653221839647
2000,North Carolina,NC,Rowan,37159,Al Gore,democrat,14891.0,44133,0.3374119139872658
2000,North Carolina,NC,Rowan,37159,George W. Bush,republican,28922.0,44133,0.6553372759612988
2000,North Carolina,NC,Rowan,37159,Ralph Nader,green,,44133,
2000,North Carolina,NC,Rowan,37159,Other,,320.0,44133,0.007250810051435434
2000,North Carolina,NC,Rutherford,37161,Al Gore,democrat,7697.0,21716,0.35443912322711363
2000,North Carolina,NC,Rutherford,37161,George W. Bush,republican,13755.0,21716,0.6334039417940689
2000,North Carolina,NC,Rutherford,37161,Ralph Nader,green,,21716,
2000,North Carolina,NC,Rutherford,37161,Other,,264.0,21716,0.012156934978817462
2000,North Carolina,NC,Sampson,37163,Al Gore,democrat,8768.0,19239,0.4557409428764489
2000,North Carolina,NC,Sampson,37163,George W. Bush,republican,10410.0,19239,0.5410884141587401
2000,North Carolina,NC,Sampson,37163,Ralph Nader,green,,19239,
2000,North Carolina,NC,Sampson,37163,Other,,61.0,19239,0.003170642964811061
2000,North Carolina,NC,Scotland,37165,Al Gore,democrat,5627.0,9403,0.5984260342443901
2000,North Carolina,NC,Scotland,37165,George W. Bush,republican,3740.0,9403,0.39774540040412637
2000,North Carolina,NC,Scotland,37165,Ralph Nader,green,,9403,
2000,North Carolina,NC,Scotland,37165,Other,,36.0,9403,0.003828565351483569
2000,North Carolina,NC,Stanly,37167,Al Gore,democrat,7066.0,22818,0.30966780611797706
2000,North Carolina,NC,Stanly,37167,George W. Bush,republican,15548.0,22818,0.6813918836006662
2000,North Carolina,NC,Stanly,37167,Ralph Nader,green,,22818,
2000,North Carolina,NC,Stanly,37167,Other,,204.0,22818,0.008940310281356823
2000,North Carolina,NC,Stokes,37169,Al Gore,democrat,5030.0,17182,0.29274822488650915
2000,North Carolina,NC,Stokes,37169,George W. Bush,republican,12028.0,17182,0.700034920265394
2000,North Carolina,NC,Stokes,37169,Ralph Nader,green,,17182,
2000,North Carolina,NC,Stokes,37169,Other,,124.0,17182,0.007216854848096845
2000,North Carolina,NC,Surry,37171,Al Gore,democrat,7757.0,23358,0.33209178868053774
2000,North Carolina,NC,Surry,37171,George W. Bush,republican,15401.0,23358,0.6593458344036305
2000,North Carolina,NC,Surry,37171,Ralph Nader,green,,23358,
2000,North Carolina,NC,Surry,37171,Other,,200.0,23358,0.008562376915831836
2000,North Carolina,NC,Swain,37173,Al Gore,democrat,2097.0,4370,0.47986270022883293
2000,North Carolina,NC,Swain,37173,George W. Bush,republican,2224.0,4370,0.5089244851258581
2000,North Carolina,NC,Swain,37173,Ralph Nader,green,,4370,
2000,North Carolina,NC,Swain,37173,Other,,49.0,4370,0.011212814645308924
2000,North Carolina,NC,Transylvania,37175,Al Gore,democrat,5044.0,14225,0.35458699472759225
2000,North Carolina,NC,Transylvania,37175,George W. Bush,republican,9011.0,14225,0.6334622144112478
2000,North Carolina,NC,Transylvania,37175,Ralph Nader,green,,14225,
2000,North Carolina,NC,Transylvania,37175,Other,,170.0,14225,0.01195079086115993
2000,North Carolina,NC,Tyrrell,37177,Al Gore,democrat,849.0,1566,0.5421455938697318
2000,North Carolina,NC,Tyrrell,37177,George W. Bush,republican,706.0,1566,0.4508301404853129
2000,North Carolina,NC,Tyrrell,37177,Ralph Nader,green,,1566,
2000,North Carolina,NC,Tyrrell,37177,Other,,11.0,1566,0.0070242656449553
